date,high,low,open,close,volume,quoteVolume,weightedAverage
2020-07-27 16:00:00,10927.17006,10295.46066,10295.5573,10780,9745690.641,910.9930402,10697.87607
2020-07-27 20:00:00,11390,10778.62827,10781.93721,11024.04944,10125211.7,915.0057054,11065.73613
2020-07-28 00:00:00,11234.27544,10837.28445,11033.36073,10968.44803,6022297.647,543.221357,11086.26819
2020-07-28 04:00:00,11039.23908,10838.77872,10971.61246,10883.56302,3574520.899,326.8178389,10937.34941
2020-07-28 08:00:00,11022.01953,10540,10879.25432,10980.40383,5244940.921,485.6080108,10800.771
2020-07-28 12:00:00,11179.63483,10909.40009,10981.14811,11147.43747,4738671.413,428.0324653,11070.82242
2020-07-28 16:00:00,11169.07483,10843.08258,11149.78471,10994.01544,5057452.669,460.2647832,10988.13738
2020-07-28 20:00:00,11048.41986,10859.66314,10994.01542,10907.1591,1475554.835,134.7873829,10947.27713
2020-07-29 00:00:00,10995.77983,10829.89989,10905.33755,10978.43969,1603670.251,147.0550749,10905.23569
2020-07-29 04:00:00,11072.11186,10924.03867,10977.35785,11011.42094,1336095.626,121.4135843,11004.49866
2020-07-29 08:00:00,11139.57072,10931.84023,11011.42094,11097.68947,2261069.869,204.9477061,11032.4234
2020-07-29 12:00:00,11287,10985.60434,11098.28719,11160.66966,3061764.804,274.9265023,11136.66663
2020-07-29 16:00:00,11274.96547,11121.19629,11162.40363,11202.51453,2306032.893,205.7263012,11209.2274
2020-07-29 20:00:00,11333.56361,11043.0564,11211,11101.044,2827732.462,253.032802,11175.35924
2020-07-30 00:00:00,11115,10954.52,11098.51208,10985.54934,2035672.589,184.466754,11035.4443
2020-07-30 04:00:00,11040.88746,10901,10985,10944.8759,1844423.176,168.0803808,10973.45905
2020-07-30 08:00:00,11007.24622,10890.17298,10940.67393,10928.14524,2159193.203,197.1632263,10951.29779
2020-07-30 12:00:00,11037.39331,10834.87569,10928.14524,11013.61474,4631167.535,422.1681895,10969.95854
2020-07-30 16:00:00,11126.80521,10978.07979,11013.61474,11114.38182,3076869.367,278.5388699,11046.46317
2020-07-30 20:00:00,11167,11066.33417,11118.78083,11098.88966,1429071.684,128.4773323,11123.14257
2020-07-31 00:00:00,11129.82229,10961.17677,11098.88966,10971.92009,1486058.21,134.9692412,11010.34722
2020-07-31 04:00:00,11145.10017,10971.92009,10971.92009,11128.53831,1103906.928,99.68442466,11074.01615
2020-07-31 08:00:00,11220,11089.37992,11128.53831,11209.80269,1363167.34,122.2497075,11150.67977
2020-07-31 12:00:00,11362.81006,11116.045,11213.8856,11344.03755,3324690.135,295.8318734,11238.44465
2020-07-31 16:00:00,11440.3482,11220.70502,11347.66169,11316.088,4038749.117,356.8688151,11317.1814
2020-07-31 20:00:00,11420.63197,11285.8074,11314.34125,11336.33891,2410225.145,212.3558274,11349.93644
2020-08-01 00:00:00,11395.54969,11224.33582,11333.97818,11363,2493520.318,220.759795,11295.1741
2020-08-01 04:00:00,11741.3971,11337.28179,11361.77257,11661.42013,5277676.49,456.7199725,11555.60695
2020-08-01 08:00:00,11721.27039,11564.207,11658.3328,11646.75,2204643.315,189.1685472,11654.38624
2020-08-01 12:00:00,11687.79073,11492.1766,11646.75,11628.6309,2710882.219,234.0240219,11583.77758
2020-08-01 16:00:00,11849.69267,11563.75181,11628.6309,11772.70184,5128261.741,438.1574663,11704.15236
2020-08-01 20:00:00,11849.98092,11671.1451,11765.73217,11805.5566,2105865.862,178.851118,11774.40703
2020-08-02 00:00:00,11997.24462,11744.41298,11799.80071,11996.58996,3643333.422,306.6599777,11880.69421
2020-08-02 04:00:00,12100.35457,10500,11997.20695,11334.1856,18108965.16,1599.151646,11324.1075
2020-08-02 08:00:00,11337,10949.56426,11330.33967,11103.9794,5926747.45,530.2178447,11177.94791
2020-08-02 12:00:00,11178.31845,10961.877,11104.41508,11086.90994,6287182.647,566.8121275,11092.18089
2020-08-02 16:00:00,11277.92347,11068.227,11083.95746,11202.29788,4326690.324,386.1150356,11205.70277
2020-08-02 20:00:00,11218.9627,11007.2093,11204.74346,11068.99737,2352239.188,211.5592343,11118.58433
2020-08-03 00:00:00,11204,10943.7609,11076.25579,11135.69502,2247550.117,202.2722778,11111.50842
2020-08-03 04:00:00,11242.21383,11129.88913,11135.25763,11199.95222,1190528.504,106.4172325,11187.36577
2020-08-03 08:00:00,11239.96462,11127.6732,11199.95222,11231.04729,1995311.384,178.3285063,11188.96483
2020-08-03 12:00:00,11382.90656,11196.97089,11231.04729,11378.27558,4314374.875,381.9762896,11294.87613
2020-08-03 16:00:00,11467,11328.44443,11383.61498,11402.39745,2822610.729,247.6018913,11399.79471
2020-08-03 20:00:00,11411.81939,11142.95147,11399.6679,11223,2325122.445,206.3600066,11267.31135
2020-08-04 00:00:00,11408.50776,11221.39672,11223,11259.974,1238169.242,109.5291849,11304.4687
2020-08-04 04:00:00,11321.16369,11200,11257.95944,11291.5,936022.6746,83.1329791,11259.34238
2020-08-04 08:00:00,11312.39993,11048.3,11289.09924,11124.57891,3046884.028,271.9785803,11202.66171
2020-08-04 12:00:00,11230.86465,11021.29138,11116.8492,11205.96083,2735126.684,245.5839611,11137.23662
2020-08-04 16:00:00,11263.69448,11137.11451,11207.1729,11219.83925,2150197.586,191.7682899,11212.47724
2020-08-04 20:00:00,11265.81072,11163.58588,11221.76512,11190.41613,1458287.344,130.0030848,11217.32878
2020-08-05 00:00:00,11238.14944,11093.03774,11190.41613,11234.85081,938563.024,84.00442021,11172.7814
2020-08-05 04:00:00,11322.07981,11227.35572,11238.12854,11276.92917,1137834.813,100.9385837,11272.54586
2020-08-05 08:00:00,11448,11275,11282.15545,11435.47177,3477025.264,305.6907659,11374.3222
2020-08-05 12:00:00,11688.6493,11390.28047,11435.47177,11661.7134,4705979.118,406.808695,11568.03966
2020-08-05 16:00:00,11708.7855,11609.64219,11662.44454,11644.45279,2138594.273,183.4200591,11659.54413
2020-08-05 20:00:00,11775.41867,11509.66664,11644.45279,11741.19549,1863878.315,159.6661215,11673.59924
2020-08-06 00:00:00,11795.2138,11604.55919,11741.19549,11648.12698,2125873.735,181.7919283,11693.99409
2020-08-06 04:00:00,11678.27741,11564.64182,11648.12698,11631.08203,1722755.441,148.2452341,11620.98365
2020-08-06 08:00:00,11752.42995,11628.45438,11628.45438,11693.37036,1756396.376,150.0384247,11706.31043
2020-08-06 12:00:00,11873.8485,11690.88682,11693.37036,11835.12944,3116843.159,263.9250483,11809.57692
2020-08-06 16:00:00,11897.02187,11780.03203,11837.01906,11864.32812,2326711.502,196.4743296,11842.31806
2020-08-06 20:00:00,11883.02538,11630,11863.61144,11762.87224,2563429.022,217.6049929,11780.19396
2020-08-07 00:00:00,11906.8612,11741.6061,11763.11058,11822.74074,2663079.622,224.8357928,11844.5537
2020-08-07 04:00:00,11843.12126,11731.98713,11825.10577,11781.9251,2226080.934,188.6903468,11797.5348
2020-08-07 08:00:00,11846.11543,11689,11781.9251,11755.6056,1859913.088,157.7868184,11787.50612
2020-08-07 12:00:00,11769.87564,11514,11756.09565,11640.28207,4086802.8,350.5429183,11658.49483
2020-08-07 16:00:00,11660,11304.73295,11636.65177,11490.24681,7009278.326,609.8078433,11494.24102
2020-08-07 20:00:00,11637.78871,11471.90839,11490.24681,11594.2044,2109477.845,182.2603716,11573.97972
2020-08-08 00:00:00,11653.9304,11525.4875,11594.2044,11544.44047,1539064.113,132.7308621,11595.37494
2020-08-08 04:00:00,11622.19817,11517.9967,11540.99113,11583.95274,1544231.677,133.1976988,11593.5312
2020-08-08 08:00:00,11789.3456,11565,11583.95274,11773,2445432.177,209.0138166,11699.85897
2020-08-08 12:00:00,11800,11707.487,11773,11734.42985,1769597.822,150.62517,11748.35403
2020-08-08 16:00:00,11756.16545,11600.88353,11738.74412,11712.19166,2276704.851,195.0230962,11674.0268
2020-08-08 20:00:00,11774.2,11669,11703.58632,11760.46401,897247.2622,76.50724251,11727.61209
2020-08-09 00:00:00,11790,11675.53899,11756.65797,11729.40834,985484.7771,83.98776248,11733.67105
2020-08-09 04:00:00,11737.04919,11635.99117,11728.768,11696,776275.7918,66.45731544,11680.81778
2020-08-09 08:00:00,11712.63314,11615.5809,11695,11681.13105,2080351.507,178.2767349,11669.22598
2020-08-09 12:00:00,11682.74762,11529.62429,11681.13105,11566.79105,2564322.03,220.8586696,11610.69219
2020-08-09 16:00:00,11655.31949,11510,11566.79105,11628.09037,3332061.709,287.4655957,11591.16694
2020-08-09 20:00:00,11692.4204,11626.29276,11628.09037,11681.37926,1022963.289,87.71799476,11661.95479
2020-08-10 00:00:00,12052.55523,11682.20665,11682.20665,12001,5239697.531,440.83622,11885.81449
2020-08-10 04:00:00,12040.398,11921.47554,12002.15723,11958.73985,1941580.303,162.1072491,11977.13436
2020-08-10 08:00:00,11996.73675,11506,11960.8243,11731.68595,4071020.971,346.5203588,11748.288
2020-08-10 12:00:00,11965.19408,11709.57109,11729.96255,11919.02356,4289794.689,361.4598273,11867.97084
2020-08-10 16:00:00,11944.44526,11817.651,11919.02356,11865.06192,1909592.866,160.7410642,11879.93171
2020-08-10 20:00:00,11890,11763.8308,11862.82499,11890,1570119.789,132.7169529,11830.58949
2020-08-11 00:00:00,11932.1949,11815.54592,11890,11830.98547,2973233.385,250.2557186,11880.78099
2020-08-11 04:00:00,11858.62444,11705,11830.3,11748.18297,2220160.701,188.2177365,11795.70397
2020-08-11 08:00:00,11768.06244,11645.80456,11748.18297,11732.75292,3560737.451,303.9814587,11713.66657
2020-08-11 12:00:00,11736.90677,11390,11736.90677,11487.22138,6810200.979,587.947994,11582.99892
2020-08-11 16:00:00,11552.03154,11293,11486.64702,11397.32867,3960510.039,346.6852789,11423.93485
2020-08-11 20:00:00,11423.3887,11133.92294,11389.9842,11395.54,3691224.274,327.2636836,11279.05252
2020-08-12 00:00:00,11415.8776,11227.39227,11395.54,11379.53541,2183433.727,192.799459,11324.8955
2020-08-12 04:00:00,11475.6023,11166.11339,11380,11448,3426474.984,302.721918,11318.88634
2020-08-12 08:00:00,11535.19153,11425.12185,11448,11457.28322,2588919.132,225.6411272,11473.61372
2020-08-12 12:00:00,11615.19447,11425.69319,11457.28322,11582.6375,2387956.283,206.9579853,11538.36263
2020-08-12 16:00:00,11612.16331,11473.88103,11582.6375,11575,4948960.355,429.0092906,11535.7883
2020-08-12 20:00:00,11592.89087,11486.74702,11575,11565.67688,1906252.263,164.8636978,11562.59558
2020-08-13 00:00:00,11654.34026,11534.55764,11566.48544,11571.52102,1853378.237,159.717197,11604.12449
2020-08-13 04:00:00,11586.83658,11500,11564.97649,11517.50227,697003.6709,60.43607009,11532.90857
2020-08-13 08:00:00,11619.88509,11279,11517.50227,11553.23875,3763323.508,328.8821641,11442.77166
2020-08-13 12:00:00,11585.07372,11390.43007,11549.98501,11496.44212,3583484.279,311.9778537,11486.34185
2020-08-13 16:00:00,11535.58301,11444.82796,11498.26685,11509.82858,1248569.995,108.5460778,11502.6726
2020-08-13 20:00:00,11788.74567,11506.93981,11506.93981,11774.903,3147278.122,269.2457203,11689.24103
2020-08-14 00:00:00,11821.04051,11664.90719,11775.51645,11723.77731,1729948.696,147.0414603,11765.04023
2020-08-14 04:00:00,11751.6381,11636.14091,11723.77731,11693.53774,2355779.956,201.4429996,11694.52382
2020-08-14 08:00:00,11771.27656,11663.41666,11693.53774,11763.01439,1999532.612,170.7662402,11709.17981
2020-08-14 12:00:00,11763.01439,11642,11763.01439,11741.0804,1212703.822,103.6356195,11701.61213
2020-08-14 16:00:00,11849.08636,11705.9047,11741.0804,11801.1101,2217888.392,187.8981529,11803.6732
2020-08-14 20:00:00,11819.37195,11698.45,11801.1101,11755.71339,756081.959,64.30052328,11758.56619
2020-08-15 00:00:00,11975,11755.71339,11755.71339,11885.58787,2475082.07,208.1389757,11891.4877
2020-08-15 04:00:00,11917.14224,11812.2134,11889.40552,11886.33217,2042886.454,172.0874135,11871.21366
2020-08-15 08:00:00,11928.86242,11819.4594,11886.33217,11837.85791,1030861.456,86.80725444,11875.29156
2020-08-15 12:00:00,11894.40527,11690,11839.43773,11853,1495727.74,126.8154014,11794.52751
2020-08-15 16:00:00,11899.58389,11811.62363,11853,11839.9148,1631620.373,137.5180964,11864.76846
2020-08-15 20:00:00,11973.756,11702,11836.20331,11851.31583,2798880.03,235.4247095,11888.64175
2020-08-16 00:00:00,11925.91265,11772.94,11846.09242,11925.64342,912417.7888,76.97885314,11852.83687
2020-08-16 04:00:00,11931.70094,11855.00012,11925.91265,11857.29478,1246390.713,104.7989913,11893.15563
2020-08-16 08:00:00,11881.17159,11724.72159,11860.14518,11753,2566204.922,217.1736621,11816.37265
2020-08-16 12:00:00,11874.13106,11689.30468,11751.62185,11863.7,2804110.453,237.6239158,11800.62387
2020-08-16 16:00:00,11895.53958,11805.35,11860.3035,11818.93071,1205416.578,101.7439547,11847.54988
2020-08-16 20:00:00,11911.96667,11791.92225,11820.54057,11907.76911,1829758.996,154.1998401,11866.15365
2020-08-17 00:00:00,11926.76517,11770.93101,11907.76911,11841.98822,1078969.35,91.17613947,11833.90037
2020-08-17 04:00:00,11856.3742,11786.05579,11845.2194,11813.84145,1252132.072,105.9759404,11815.24851
2020-08-17 08:00:00,11915,11807.81242,11807.81242,11909.40427,2125510.382,179.0388174,11871.7852
2020-08-17 12:00:00,12430,11755.7486,11909.32524,12403.83357,12072609.17,997.1421512,12107.20974
2020-08-17 16:00:00,12446.53959,12269.798,12407.39535,12322.88653,3837800.796,310.6888532,12352.55387
2020-08-17 20:00:00,12395.09864,12215.9553,12324.73486,12282.77484,1795257.696,145.8931054,12305.29497
2020-08-18 00:00:00,12383.0318,12268.388,12281.6393,12295,1071717.755,86.97565326,12322.04318
2020-08-18 04:00:00,12302.63934,12197.39534,12297.13509,12260.1644,1459287.092,119.2618021,12235.99733
2020-08-18 08:00:00,12290.7724,12159.7287,12258.93857,12164.06805,1434232.43,117.2287602,12234.47581
2020-08-18 12:00:00,12261.72007,11827.222,12166.83492,11939.9048,9191510.847,764.7036632,12019.70291
2020-08-18 16:00:00,12037.85965,11859.62699,11940.50189,11983.86256,2186764.282,182.6162543,11974.64207
2020-08-18 20:00:00,12086.75879,11950,11983.86256,11950,1782952.266,148.4025771,12014.2945
2020-08-19 00:00:00,12019.24324,11827.222,11950.59753,11841.35755,2746360.149,230.2055054,11930.03679
2020-08-19 04:00:00,11875.32184,11620,11837.37575,11823.19052,5404342.318,460.5883142,11733.56369
2020-08-19 08:00:00,11864.54529,11740,11823.78171,11844.92691,1632495.691,138.3089146,11803.25719
2020-08-19 12:00:00,11911.6,11703.54363,11844.71859,11730.05964,2240065.521,189.8946496,11796.35933
2020-08-19 16:00:00,11786.99705,11648.11221,11730.05964,11653.22158,3518109.595,300.3311673,11714.10089
2020-08-19 20:00:00,11767.41163,11567.79006,11654.17035,11750,2138292.659,182.9738786,11686.32745
2020-08-20 00:00:00,11824,11692.89239,11757.1988,11697.13056,1729538.993,147.0444106,11762.01792
2020-08-20 04:00:00,11791.80512,11672.54848,11698.99918,11705.59851,1866858.319,159.1119382,11732.9871
2020-08-20 08:00:00,11814.91825,11688.4412,11705.1,11814.91825,2278355.009,193.5939769,11768.72879
2020-08-20 12:00:00,11862.97907,11743.15012,11815,11856.31491,2114221.621,178.955163,11814.25328
2020-08-20 16:00:00,11873.97146,11817.491,11856.05812,11845.30778,1434300.395,120.9999798,11853.72425
2020-08-20 20:00:00,11878.79859,11809.8,11842.76182,11856.72341,916960.4173,77.42399135,11843.36278
2020-08-21 00:00:00,11878.16781,11781.64513,11853.92957,11866.64471,1216583.796,102.9681733,11815.14402
2020-08-21 04:00:00,11870,11806.92757,11866.74246,11832.64295,711774.6243,60.13343589,11836.58665
2020-08-21 08:00:00,11839.89188,11693,11839.89188,11720.8849,1434784.845,121.933367,11766.9583
2020-08-21 12:00:00,11770.41155,11620,11717.79919,11726.57616,3774524.378,322.2656909,11712.46113
2020-08-21 16:00:00,11763.78097,11609.69,11726.57616,11668.91714,2756785.277,235.861004,11688.17749
2020-08-21 20:00:00,11709.41454,11494,11670.91493,11527.47642,2435803.494,210.4762908,11572.81651
2020-08-22 00:00:00,11536.50381,11375.12681,11527.44647,11477.77104,2109042.249,184.2816931,11444.66503
2020-08-22 04:00:00,11586.0014,11416.62245,11477.77104,11578.2391,1459985.659,126.8713006,11507.61167
2020-08-22 08:00:00,11619.88509,11547.76794,11578.2391,11557.1398,932096.9483,80.47435393,11582.5341
2020-08-22 12:00:00,11638.8801,11561,11566.50271,11585.79352,1769477.677,152.2915902,11619.0111
2020-08-22 16:00:00,11616.66477,11561,11585.57927,11591.23783,525923.3157,45.40312167,11583.41753
2020-08-22 20:00:00,11686.45508,11573.7026,11590.82638,11667.36999,637027.4487,54.74268513,11636.75927
2020-08-23 00:00:00,11687.55473,11590.57953,11665.72574,11599.68817,731151.9635,62.79172262,11644.08194
2020-08-23 04:00:00,11620.6,11561,11595.63794,11609.78818,632467.7578,54.55967358,11592.22034
2020-08-23 08:00:00,11614.94413,11516.58048,11612.89175,11526.78473,767636.0232,66.42161928,11557.02061
2020-08-23 12:00:00,11660.49666,11523.4422,11526.42421,11654.71411,2251037.189,193.6572586,11623.82038
2020-08-23 16:00:00,11693.96785,11617.42979,11654.71411,11682.63756,1397468.289,119.9150124,11653.82266
2020-08-23 20:00:00,11713.94137,11641.1997,11682.63756,11647.23028,1142977.447,97.84991662,11680.92408
2020-08-24 00:00:00,11688.27326,11588.68607,11647.23028,11684.22696,1445501.283,124.2653207,11632.3788
2020-08-24 04:00:00,11775.16319,11645.93202,11684.81116,11760.40004,949160.4836,80.92835402,11728.40465
2020-08-24 08:00:00,11824.46604,11759.04559,11759.04559,11793.18659,2022845.558,171.6380202,11785.53304
2020-08-24 12:00:00,11821.5758,11729.19803,11796.13615,11765.72397,1387344.719,117.8543351,11771.69017
2020-08-24 16:00:00,11785.61885,11700,11765.72397,11743.71335,1700528.713,144.8091587,11743.24006
2020-08-24 20:00:00,11785.61885,11708.04676,11745.78384,11749.27555,1118564.612,95.1987444,11749.78325
2020-08-25 00:00:00,11765,11656.21291,11745.66782,11672.1925,1876645.39,159.874702,11738.22604
2020-08-25 04:00:00,11699.38216,11555.23912,11669.2425,11583.21013,1647708.298,141.8554273,11615.40541
2020-08-25 08:00:00,11659.86059,11513.92528,11586.39916,11620.00744,2215308.33,190.9995514,11598.50017
2020-08-25 12:00:00,11620.00744,11303.24768,11620.00744,11429.55231,5215927.515,455.7752861,11444.0771
2020-08-25 16:00:00,11443.22868,11122.05854,11423.44475,11295.48118,4096447.773,363.2207755,11278.12077
2020-08-25 20:00:00,11388.3657,11229.03928,11294.22612,11323.25286,1374383.947,121.4390416,11317.48019
2020-08-26 00:00:00,11403.1106,11253.42942,11322.99092,11367.1318,1231142.644,108.556719,11341.00823
2020-08-26 04:00:00,11396.6753,11299.67021,11367.1318,11344.86014,1981337.451,174.6020074,11347.73581
2020-08-26 08:00:00,11444.46848,11323.9541,11344.86014,11382.91377,1993996.881,175.0891734,11388.46476
2020-08-26 12:00:00,11500,11250.56261,11385.75444,11477.81454,3921523.018,343.708915,11409.43062
2020-08-26 16:00:00,11535.58297,11429.05059,11477.72163,11463.54902,2530584.569,220.455441,11478.89368
2020-08-26 20:00:00,11509.0481,11436.77837,11460.84414,11460.7,1589548.607,138.6276974,11466.31328
2020-08-27 00:00:00,11478.97613,11365.96834,11461.88456,11386.29521,1849893.826,162.1318551,11409.81102
2020-08-27 04:00:00,11410.23346,11335.6086,11383.95698,11403.42156,929411.3059,81.70598785,11375.06969
2020-08-27 08:00:00,11440.1533,11303.56541,11404.88993,11316.46382,1478685.208,129.9948022,11374.95641
2020-08-27 12:00:00,11583.01953,11255.5192,11315,11328.10371,6219555.909,546.6497748,11377.58798
2020-08-27 16:00:00,11363.54878,11127.4822,11325.12407,11242.04925,5127829.159,456.5082746,11232.71898
2020-08-27 20:00:00,11339,11231.65942,11245.22437,11328.72874,1534444.938,135.9487654,11286.93544
2020-08-28 00:00:00,11397.21422,11278.0748,11330.42605,11378.55941,2092011.951,184.2718971,11352.85403
2020-08-28 04:00:00,11441,11364.43492,11380.96713,11376.34729,1641755.065,144.0675132,11395.73405
2020-08-28 08:00:00,11470,11362.31417,11376.34729,11467.42886,1073089.934,93.90905894,11426.90542
2020-08-28 12:00:00,11532.92691,11401.59797,11468.071,11526.57647,1392522.809,121.505154,11460.60692
2020-08-28 16:00:00,11535.69034,11463.67409,11532.25555,11500.5179,1199582.649,104.2987493,11501.40972
2020-08-28 20:00:00,11533.70301,11459.25138,11497.83345,11521.4942,966418.3212,84.09060283,11492.58405
2020-08-29 00:00:00,11539.09937,11465.96212,11522.74793,11501.00022,1096307.427,95.4634994,11484.04818
2020-08-29 04:00:00,11575,11480.4484,11501.00022,11560.95471,1210551.348,105.108694,11517.13814
2020-08-29 08:00:00,11567.36857,11426,11560.95471,11449.57315,1312158.584,114.1428472,11495.75831
2020-08-29 12:00:00,11512.11409,11436.55354,11445.14481,11498.50438,573375.4851,49.99350738,11468.99898
2020-08-29 16:00:00,11549.666,11476.8181,11499.69641,11522.87071,873281.2901,75.80978082,11519.37495
2020-08-29 20:00:00,11532.20161,11462,11522.87071,11468.30704,1065982.941,92.70562708,11498.57861
2020-08-30 00:00:00,11642.29166,11460.88109,11467.19452,11610.50218,1908307.648,164.7472329,11583.24552
2020-08-30 04:00:00,11620.79914,11568.15909,11611,11592.87435,787871.1982,67.9786509,11589.97991
2020-08-30 08:00:00,11610,11549.178,11592.87435,11603.52889,726363.1666,62.71508004,11581.95391
2020-08-30 12:00:00,11658.3132,11563.98687,11602.66937,11616.02549,1028637.379,88.55050678,11616.39178
2020-08-30 16:00:00,11684.02065,11584.73069,11616.60631,11640.37753,1206600.52,103.628246,11643.54861
2020-08-30 20:00:00,11714.59342,11592.28864,11640.37753,11714.59342,1029228.26,88.30440648,11655.45754
2020-08-31 00:00:00,11721,11669.0475,11709.37999,11679.51132,1035231.774,88.54917348,11691.03825
2020-08-31 04:00:00,11704.41482,11600,11679.51132,11621.10198,1340876.946,115.0734264,11652.35961
2020-08-31 08:00:00,11706.6642,11572.80364,11621.10198,11674.18163,1547733.177,133.19058,11620.44026
2020-08-31 12:00:00,11780,11663.47433,11679.41933,11740.9169,2353686.61,200.8543973,11718.37232
2020-08-31 16:00:00,11751.77614,11694.64522,11740.9169,11723.86319,2351656.379,200.6461599,11720.41558
2020-08-31 20:00:00,11726,11611.1193,11723.86319,11650,1781582.287,152.7123017,11666.2657
2020-09-01 00:00:00,11699.1553,11539.73306,11650,11689.02166,2566738.199,221.0203276,11613.13182
2020-09-01 04:00:00,11931.7201,11676.46234,11688.27517,11918.93715,2665931.925,225.5920228,11817.492
2020-09-01 08:00:00,11945,11840.25478,11919.04759,11866.33623,2457573.999,206.3656272,11908.83401
2020-09-01 12:00:00,12044.22576,11801.24318,11867.40663,12041.32985,3510357.744,294.9216367,11902.67958
2020-09-01 16:00:00,12049.01449,11951.23061,12041,11957.5857,3387166.213,282.5621045,11987.33361
2020-09-01 20:00:00,12046.68117,11844.62896,11962.43957,11921.4429,2571675.874,214.9486831,11964.13877
2020-09-02 00:00:00,11948.55812,11830,11917.53439,11835.22984,2919249.824,245.6401913,11884.25155
2020-09-02 04:00:00,11903.48754,11721,11830,11723.34469,3816555.702,323.3419334,11803.46657
2020-09-02 08:00:00,11749.79401,11167.05922,11721.96987,11409.00565,7911073.385,690.0778029,11464.03109
2020-09-02 12:00:00,11470,11200.65729,11409.00565,11334.13009,7460228.139,658.4458809,11330.05514
2020-09-02 16:00:00,11399,11240,11330.14349,11391.33582,1903578.395,168.0482731,11327.56892
2020-09-02 20:00:00,11440,11306.00279,11393.4285,11385.8393,1029307.097,90.55649407,11366.46364
2020-09-03 00:00:00,11443.00002,11333.08,11390.0383,11353.99,927307.448,81.33917647,11400.50205
2020-09-03 04:00:00,11419.3783,11247.19065,11356.6,11401.67629,1858267.445,164.1882067,11317.9106
2020-09-03 08:00:00,11468.65812,11192,11403.48924,11213.35122,1809921.074,160.2224231,11296.30323
2020-09-03 12:00:00,11250.7617,10489.11045,11212.0679,10659.37721,12049389.21,1113.180015,10824.29531
2020-09-03 16:00:00,10764.87757,10555,10664.62624,10686.43115,3963038.696,371.2525105,10674.77952
2020-09-03 20:00:00,10792.8857,10000,10684.11998,10156.8875,5827205.843,566.46199,10287.02004
2020-09-04 00:00:00,10356,10077.3422,10159.6407,10268.60935,2322984.363,226.7639564,10244.06347
2020-09-04 04:00:00,10335,10116,10273.09134,10297.36433,2041873.59,199.1521604,10252.83173
2020-09-04 08:00:00,10529.90568,10295.52239,10295.52239,10421.08099,2235472.539,214.1188224,10440.33642
2020-09-04 12:00:00,10500,9853.541639,10421.08099,10424.20077,5590864.185,545.5070377,10248.93136
2020-09-04 16:00:00,10593.64174,10307.69231,10417.9576,10570.20788,2765947.666,264.7120434,10448.89243
2020-09-04 20:00:00,10625.04975,10433.27543,10570.20788,10454.12873,1095336.972,103.9031202,10541.90645
2020-09-05 00:00:00,10565,10393.51341,10454.81272,10405.47902,667416.1661,63.72233209,10473.8189
2020-09-05 04:00:00,10498.9869,10368.85654,10401.40059,10411.3999,817846.902,78.42774888,10428.02979
2020-09-05 08:00:00,10404.2982,10131.2456,10404.2982,10227.79686,1606883.19,156.2485526,10284.14768
2020-09-05 12:00:00,10345,9974.311708,10227.79686,10274.97231,4213956.981,415.1081509,10151.46769
2020-09-05 16:00:00,10300.04218,9880,10274.97231,9960.059867,8279292.65,822.3272315,10068.12414
2020-09-05 20:00:00,10192.11894,9892.959184,9965.082401,10166,2218694.556,221.3005379,10025.70792
2020-09-06 00:00:00,10246.60376,10055.50812,10163.38939,10176.37855,1829227.293,180.0180121,10161.35703
2020-09-06 04:00:00,10249.35154,9997.101545,10179.13938,10229.64058,1373230.905,135.5539782,10130.5098
2020-09-06 08:00:00,10284.57498,10170,10224.56908,10266.12039,2159273.588,211.3488216,10216.63415
2020-09-06 12:00:00,10300,10123.46272,10262.43188,10172.66795,1718849.211,168.1128637,10224.37649
2020-09-06 16:00:00,10279.16667,10141,10180.4953,10256.99181,1184002.069,115.8388536,10221.11349
2020-09-06 20:00:00,10346.77464,10184.85091,10258.73809,10247.20146,1788169.844,174.2835678,10260.11727
2020-09-07 00:00:00,10316.74579,10184,10249.7367,10205.44902,799111.1308,77.98788433,10246.60609
2020-09-07 04:00:00,10242.91554,10056.97028,10202.77922,10117.72615,1816247.687,179.2636308,10131.71316
2020-09-07 08:00:00,10185.71991,10000,10116.12369,10025,1847729.904,183.1997231,10085.87716
2020-09-07 12:00:00,10163.6,9874.770145,10022.00786,10141.63949,5436889.967,544.1295842,9991.902894
2020-09-07 16:00:00,10228.88658,10111.86378,10144.54059,10147.50882,2059886.266,202.4006746,10177.26977
2020-09-07 20:00:00,10400,10094.11271,10147.76964,10371.08349,2038746.252,198.2873871,10281.77476
2020-09-08 00:00:00,10432.64742,10297.36272,10372.67861,10300.04416,1507807.301,145.7756683,10343.34
2020-09-08 04:00:00,10319.66665,10223.28188,10301.84285,10263.80104,1099023.561,107.0537781,10266.08851
2020-09-08 08:00:00,10329.2056,9936.349398,10264.45783,9982.436988,2342446.031,232.3764179,10080.39478
2020-09-08 12:00:00,10150,9925.555,9982.436988,10098.93824,2518152.844,250.5756475,10049.47156
2020-09-08 16:00:00,10168.12499,9936.349398,10098.93966,9990,2187674.323,217.6292839,10052.29758
2020-09-08 20:00:00,10203.92726,9858.88,9990,10126.64089,3318273.367,331.3263174,10015.12163
2020-09-09 00:00:00,10149.15204,9981.252152,10127.31481,10027.87083,659268.3566,65.44111826,10074.22205
2020-09-09 04:00:00,10197.04271,10002.16848,10025.8614,10187.95207,942639.7248,93.3453687,10098.40914
