date,volume,open,high,low,close,quoteVolume,weightedAverage,Average Computing Power
2019/10/16,5715039.574,8160.955672,8180,7921.598187,8000.030454,710.8373518,8039.869542,
2019/10/17,4586866.415,7990.171148,8117.1882,7934.826631,8072.709756,570.1426184,8045.12111,
2019/10/18,6854721.274,8070.830396,8113.84,7818,7949.725345,863.5585511,7937.760867,
2019/10/19,2831069.312,7948.16,8089.661498,7877,7952.260478,355.6130882,7961.094251,
2019/10/20,3006584.148,7953.543675,8293.434062,7873.92837,8221.117252,373.1203815,8057.946701,
2019/10/21,3640149.039,8225.9566,8338.269447,8115.712764,8199.043944,443.5809081,8206.279784,
2019/10/22,4050774.116,8181.001101,8293.624183,7995,8022.147572,496.1172814,8164.95266,
2019/10/23,12576505.5,8022,8046.860411,7305.76084,7465.129099,1648.58581,7628.662961,
2019/10/24,6262133.789,7464.203562,7497.930079,7343.799893,7415,841.9721055,7437.459921,
2019/10/25,12233132.15,7415,8750.6,7382.214,8656.989984,1499.024068,8160.730983,
2019/10/26,35299829.08,8662.45718,10300,8639.719872,9230.617092,3780.494784,9337.356905,
2019/10/27,23385130.58,9242,9794.758497,9075.811018,9525.421622,2472.8906,9456.597301,
2019/10/28,25803530.23,9536.200001,9900.37,9195,9212.054783,2734.404263,9436.618638,
2019/10/29,15330768.62,9200,9537.841593,9114.819629,9409.426034,1637.860158,9360.242719,
2019/10/30,11559123.73,9409.426034,9409.426034,9000,9157.054187,1261.299804,9164.453756,
2019/10/31,13519320.58,9159.6,9409.75178,8943.160353,9141.895177,1473.77872,9173.236392,
2019/11/1,10959654.83,9136.051879,9281.297327,9040,9222.155589,1198.65161,9143.319658,
2019/11/2,6880201.972,9232.931759,9366,9189.668752,9289.283155,742.6860421,9263.944092,
2019/11/3,7248787.717,9282.318913,9353.428813,9069,9197.616358,788.2537958,9196.007372,
2019/11/4,10954533.33,9198.316358,9523.90425,9119.318806,9390.769433,1179.061774,9290.890075,
2019/11/5,10313358.95,9392.769433,9450.921667,9162.484324,9309.569224,1106.675381,9319.226871,
2019/11/6,8213776.525,9309.569224,9438.3838,9257.222,9342.300003,880.5938512,9327.542446,
2019/11/7,9358557.849,9335.864968,9366.693565,9100,9213.690481,1013.853934,9230.676668,
2019/11/8,16357947.61,9210.086167,9264.00016,8691.081008,8776,1826.58464,8955.482955,
2019/11/9,5212240.605,8772.51,8887.3793,8727.980867,8807.794747,591.5085426,8811.775705,
2019/11/10,8168187.024,8806.223729,9129.751805,8747.785712,9033.964079,914.6691485,8930.209396,
2019/11/11,10873028.85,9042.993972,9071.166531,8625.286099,8735.800723,1237.734532,8784.621068,
2019/11/12,10433083.78,8735.400649,8881.933077,8580,8827.513873,1194.293375,8735.779666,
2019/11/13,5529339.923,8827.851105,8845.73205,8712.8,8775.51,631.0097767,8762.685029,
2019/11/14,7879603.567,8779.22,8803.8,8586.875979,8653.743924,908.5739999,8672.495105,
2019/11/15,10564570.65,8646.98041,8785,8373,8471,1235.872694,8548.267715,
2019/11/16,6175210.879,8471,8540,8434.616082,8490.802181,728.2627003,8479.372727,
2019/11/17,6460233.64,8490.802181,8625.808765,8373,8502.2,758.3015172,8519.346848,
2019/11/18,10789568.88,8496.380562,8500.380562,8055.985107,8190.297868,1293.418826,8341.898743,
2019/11/19,10336303.6,8188.309689,8220.572985,8000,8129.41,1272.833528,8120.703432,
2019/11/20,8183223.518,8134.63,8247.085777,8037.620168,8096.8,1008.323477,8115.672899,
2019/11/21,13929029.08,8096.7,8130.345379,7473.939864,7630.420047,1788.322264,7788.880873,
2019/11/22,26388624.5,7630.075265,7729.002829,6800,7265.698903,3634.655748,7260.28167,
2019/11/23,13737430.76,7265.698903,7345.626697,7066.427548,7310.922498,1900.421804,7228.621948,
2019/11/24,14195101.93,7312.559661,7331.565281,6860,6889.01,1996.768636,7109.036907,
2019/11/25,21861806.11,6901.3374,7364.193037,6515.743021,7107.694776,3149.981503,6940.296661,
2019/11/26,17112014.16,7119.669912,7339.95176,7010.858689,7154.9,2393.568728,7149.163489,
2019/11/27,15616977.85,7148.273924,7650.905803,6850.797263,7508.90446,2156.853477,7240.629934,
2019/11/28,8310153.705,7508.90446,7639.407641,7370,7418.36,1106.552223,7509.951662,
2019/11/29,10757178.46,7420.3,7848.824291,7402.986756,7741.471355,1410.744666,7625.177482,
2019/11/30,6606837.579,7737.340093,7795.206457,7432.301629,7541.482964,868.072492,7610.928396,
2019/12/1,10476925.43,7542.768021,7542.768021,7232.447631,7393.845016,1425.500244,7349.648294,
2019/12/2,7415005.26,7396.109658,7420,7158.323872,7304.893671,1017.221059,7289.472815,
2019/12/3,8621149.222,7302.322182,7397.304991,7237.826537,7291.5,1178.950648,7312.561585,
2019/12/4,17593605.26,7292.381675,7750,7085,7187.9,2419.280783,7272.246108,
2019/12/5,11742154.12,7189.200001,7482.629339,7150,7389.366295,1603.543826,7322.627502,
2019/12/6,11327037.3,7385.2,7578.14,7304,7527.601434,1528.841779,7408.900944,
2019/12/7,9142512.307,7534.139518,7612.910016,7471.895675,7488.281061,1215.629177,7520.806902,
2019/12/8,23035772.86,7488.181061,7558.546175,7374.52576,7509.035971,3079.843081,7479.528095,
2019/12/9,17045027.13,7509.035971,7648.3174,7282.711815,7342.426723,2281.438457,7471.175512,
2019/12/10,21323239.17,7340.71508,7403.3,7163.3,7224.054947,2918.44159,7306.378598,
2019/12/11,32546738.18,7222.341215,7273,7139.338366,7210.272498,4510.270907,7216.138199,
2019/12/12,26931190.72,7213.412507,7286.096609,7085,7197.404122,3752.263729,7177.318193,
2019/12/13,23809451.51,7197.404122,7313.123517,7192.340216,7254.89688,3290.331055,7236.187214,
2019/12/14,27829836.65,7256.999939,7271.827891,7010.792604,7063.74028,3892.318584,7149.938023,
2019/12/15,28221863.4,7065.198795,7220,7010.997536,7118.248289,3978.278497,7093.988875,
2019/12/16,29835652.99,7118.248289,7152.353207,6839.922424,6895.703008,4244.101329,7029.910616,
2019/12/17,29688791.44,6893.146441,6942.240489,6562.723173,6619.325,4376.075836,6784.341165,
2019/12/18,30932975.53,6623.714157,7427.01557,6434.30002,7276.503774,4589.949021,6739.285206,
2019/12/19,18900031.43,7272.868249,7359.9,7047,7152.248111,2645.900045,7143.138857,
2019/12/20,19277876.05,7151.110308,7213.468918,7080.456332,7188.898469,2696.161368,7150.11953,
2019/12/21,9269957.126,7188.898469,7189.619998,7113.658089,7134.399912,1298.195934,7140.64563,
2019/12/22,21765160.58,7132.454996,7504.892023,7125,7495,3020.613354,7205.543388,
2019/12/23,27878142.8,7495,7689.435918,7263.64039,7319.381315,3710.050789,7514.221336,
2019/12/24,16298932.35,7318.373024,7432.798424,7162.602435,7261.876392,2221.889101,7335.619202,
2019/12/25,22948822.6,7255.538906,7275.379698,7130,7204.72901,3177.135734,7223.116833,
2019/12/26,19233169.34,7204.52901,7440,7158.56862,7203.9,2662.378534,7224.055142,
2019/12/27,27954044.1,7202,7270.592476,7085.1,7252.835789,3878.577095,7207.293657,
2019/12/28,20844252.07,7252.535023,7361.29,7238.351847,7312.399254,2851.33672,7310.343927,
2019/12/29,29476619,7313.34693,7528.256377,7286.3817,7387.999157,3996.84146,7374.978292,
2019/12/30,25268745.47,7386.6,7412,7218.592077,7247.3,3456.216497,7311.1003,
2019/12/31,17306811.52,7243.5,7320,7147,7193.736944,2393.545323,7230.617845,
2020/1/1,24533598.1,7193.736944,7254.49896,7174.932597,7201.563166,3398.560569,7218.82032,
2020/1/2,25562358.87,7198.222658,7211.745123,6933.79,6965.965771,3595.469846,7109.601796,
2020/1/3,36080284.81,6964.868614,7402,6870.861302,7344.840128,5002.018583,7213.144896,
2020/1/4,31022711.57,7344.654551,7403.040213,7274.123499,7352.474126,4231.478388,7331.412033,
2020/1/5,32306187.66,7353.499671,7495,7320.14891,7359.668224,4344.692196,7435.782837,
2020/1/6,28650847.55,7357.4,7797.7,7347.188579,7756.352593,3801.853307,7536.021314,
2020/1/7,29008509.71,7761.032354,8200,7709.27,8150.725379,3661.668874,7922.209984,
2020/1/8,30256783.06,8150,8453.976418,7872.80802,8052.34313,3675.972092,8230.961037,
2020/1/9,29279520.32,8052.44313,8052.523816,7752,7821.524578,3709.380941,7893.371101,
2020/1/10,36801811.78,7819.574393,8194.345599,7676.27,8194.151954,4642.97515,7926.342614,
2020/1/11,27380837.26,8196.888,8284.211856,8005.485838,8022.572527,3372.568222,8118.690405,
2020/1/12,27067175.89,8025.833784,8190.052798,7962.618947,8182.700868,3336.510647,8112.420055,
2020/1/13,28422348.14,8184.42366,8195.178135,8043.773235,8108.027778,3504.665976,8109.859353,
2020/1/14,46414508.6,8106.664752,8871,8106.535441,8815.807767,5418.545428,8565.861304,
2020/1/15,33506668.34,8814.523557,8913.821186,8571.008191,8825.808015,3823.736339,8762.808251,
2020/1/16,29906850.19,8822.608408,8860.303974,8594.527427,8724.527526,3442.124307,8688.486389,
2020/1/17,42041894.12,8724.477526,9031.153761,8674.892312,8912.817164,4734.870743,8879.206297,
2020/1/18,33849582.58,8914.676709,8986.142191,8808,8916.542057,3803.874411,8898.711925,
2020/1/19,37591682.96,8916.442057,9195,8450.322684,8704.1804,4251.122879,8842.765553,
2020/1/20,27296659.21,8704.248329,8748.814525,8525,8642.957496,3155.789187,8649.709342,
2020/1/21,25375886.06,8643.193829,8798.432386,8499,8735.770376,2932.039413,8654.687909,
2020/1/22,23536768.52,8737.187104,8813.631372,8600,8683.448902,2708.748339,8689.167679,
2020/1/23,27347363.57,8683.548901,8689.8,8307.71863,8405.69329,3237.425563,8447.256327,
2020/1/24,24377629.07,8405.631669,8522.678298,8239.545307,8441.247073,2903.790282,8395.106638,
2020/1/25,15872716.59,8440.101033,8452.575627,8272.601421,8342.549132,1902.820965,8341.676321,
2020/1/26,19731584.14,8342.133909,8617.095881,8296.623035,8614.722955,2328.591745,8473.612509,
2020/1/27,33186429.96,8614.722955,9000,8575.674753,8910.588061,3789.87288,8756.607679,
2020/1/28,40602104.5,8909.497177,9398.945746,8895,9383.165804,4482.190305,9058.540967,
2020/1/29,23276227.89,9373.39283,9445.936554,9221.621235,9304.274634,2490.903054,9344.493698,
2020/1/30,40198628.7,9303.307943,9643.916261,9207.11004,9513.103431,4280.333531,9391.471109,
2020/1/31,26091039.76,9513.763885,9532.184232,9213.392595,9351.063253,2792.658799,9342.723777,
2020/2/1,22559524.6,9351.954738,9464.68515,9294.62879,9385.381965,2402.996952,9388.078742,
2020/2/2,30546955.86,9385.381965,9475,9163.6,9334.571065,3258.636775,9374.15182,
2020/2/3,25352308.22,9334.202358,9600,9236.905812,9296.350031,2713.973708,9341.397871,
2020/2/4,34206353.86,9295.675015,9360.543825,9092.909472,9194.558171,3710.23024,9219.469318,
2020/2/5,37530422.62,9194.614905,9739.254693,9177.1,9609.607399,3973.576179,9444.998895,
2020/2/6,33718473.92,9609.607399,9861.945006,9530,9770.619088,3467.805399,9723.288951,
2020/2/7,22763111.6,9770.812621,9884.758258,9732.884349,9815.223833,2323.635178,9796.336283,
2020/2/8,23301621.47,9815.112435,9932.867959,9672.413793,9893.331745,2373.175557,9818.75167,
2020/2/9,29610255.95,9893.331746,10165,9881.717417,10155.50461,2935.013815,10088.62575,
2020/2/10,23950259.09,10161.67923,10190,9762.634233,9848.835319,2414.947137,9917.508639,
2020/2/11,36042729.63,9849.548725,10317.5675,9716,10222.69497,3600.308931,10011.01026,
2020/2/12,31780162.24,10222.59497,10450,10222.59497,10329.171,3075.612437,10332.95413,
2020/2/13,39140583.29,10320,10500,10090.78631,10231.58767,3806.123454,10283.58217,
2020/2/14,31142172.12,10231.58767,10376.0516,10112.44015,10341.09145,3035.652984,10258.80504,
2020/2/15,30347363.21,10341.59145,10373.61742,9806.84376,9907.482176,3003.497006,10104.00981,
2020/2/16,29685207.12,9905.643017,10047.7,9639.674918,9919.596095,3002.402923,9887.149687,
2020/2/17,34649615.27,9918.132,9960.016657,9457.23408,9693.36192,3576.889786,9687.079373,
2020/2/18,34440506,9693.744153,10247.84775,9587.165134,10159.91001,3489.751602,9869.04225,
2020/2/19,25022293.67,10162.75812,10259,9350,9599.3,2502.176858,10000.20985,
2020/2/20,24158283.22,9593.822495,9694.34,9395.500715,9597.939731,2523.428375,9573.595768,
2020/2/21,15653429.01,9597.502679,9755.110914,9566.635823,9679.20238,1617.776532,9675.890768,
2020/2/22,15791334.94,9680.1,9709.668792,9559.729418,9653.446331,1637.24642,9645.056937,
2020/2/23,19898513.55,9652.473598,9987,9648.557499,9936.957724,2017.932513,9860.841939,
2020/2/24,35795241.38,9944.5,9987,9480,9659.13,3684.296353,9715.624898,
2020/2/25,25962897.08,9659.13,9673.7844,9250.99995,9318.253334,2739.493692,9477.261131,
2020/2/26,50010573.33,9315.66,9384.7,8639.97,8789.23109,5540.040689,9027.113,
2020/2/27,30273784.45,8789.03109,8970.74,8532.296014,8818.994196,3440.021673,8800.463289,
2020/2/28,35629015.18,8818.994196,8900,8449.014298,8695,4113.074827,8662.379528,
2020/2/29,17649645.74,8687.678593,8790,8525.065316,8527.169433,2036.133703,8668.21551,
2020/3/1,29964964.08,8527.169432,8746,8418.938971,8531.55,3495.722057,8571.895475,
2020/3/2,23384081.33,8531.145,8960,8498.591974,8908.998851,2680.964732,8722.263685,
2020/3/3,15912717.34,8908.998851,8913.74,8656.008445,8753.595027,1812.16189,8781.068309,
2020/3/4,20108647.1,8760.030438,8845.012757,8669.502838,8752.168217,2296.461238,8756.362513,
2020/3/5,20084801.87,8757.054888,9154.345599,8752.168724,9056.830214,2228.482095,9012.772376,
2020/3/6,32418374.22,9056.335,9170,8990,9132.390961,3571.122139,9077.923678,
2020/3/7,16510556.88,9132.390961,9182.605,8840.936923,8891.517537,1825.009552,9046.833132,
2020/3/8,48111505.08,8892.767431,8892.767431,7999,8032.017896,5683.044831,8465.797212,
2020/3/9,43495777.94,8032.417896,8175.426929,7633,7930.3,5515.072726,7886.709768,
2020/3/10,21460156.71,7930.3,8145,7736.767169,7891.259671,2701.215817,7944.628704,
2020/3/11,26741618.5,7891.460535,7980,7588.492161,7933.544223,3418.407596,7822.829125,
2020/3/12,52047952.14,7933.644027,7961.81,4500,4791.029742,7969.527361,6530.870625,
2020/3/13,28153619.46,4812.546175,5949.345599,3800,5570.045384,5546.077339,5076.312091,
2020/3/14,8479470.545,5565.148214,5631.956028,5069.45964,5186.345023,1579.744327,5367.622091,
2020/3/15,10832682.09,5175.586986,5939.345599,5095.522015,5364.3,2016.823889,5371.15915,
2020/3/16,22271866.23,5364.3,5364.3,4446.666875,5023.98444,4549.666268,4895.274711,
2020/3/17,11642812.24,5025.192391,5523.818736,4925.64772,5317.990742,2204.218833,5282.058237,
2020/3/18,15718889.71,5311.079915,5433.305161,5010,5390.157006,2996.47799,5245.788476,
2020/3/19,21263898.85,5395.38884,6398.126971,5255.081532,6166.854359,3628.376531,5860.444382,
2020/3/20,30008116.67,6166.852805,6905.478037,5668.780794,6208.745217,4714.265079,6365.385943,
2020/3/21,16620542.23,6208.611958,6444.44718,5870.278219,6186.694282,2698.402022,6159.401784,
2020/3/22,17298477.19,6186.70499,6404.021411,5745.909091,5826.40916,2841.356524,6088.105117,
2020/3/23,20516686.18,5824.713982,6600.000003,5689.129294,6470.603015,3321.176381,6177.535858,
2020/3/24,21494250.83,6464.274119,6828.29,6376.26976,6747.40854,3243.156189,6627.571902,
2020/3/25,21787135.01,6743.314837,6957.44,6450,6680.559004,3269.3089,6664.140857,
2020/3/26,11624764.72,6680.558704,6775.715189,6518,6736.737861,1748.211578,6649.518212,
2020/3/27,19380242.36,6736.737769,6838.459341,6272.494174,6364.217073,2923.647862,6628.788171,
2020/3/28,21952312.64,6360.392181,6363.516615,6027.352298,6236.911618,3537.663388,6205.314139,
2020/3/29,17399116.11,6236.911618,6264.244881,5873.001472,5879.978851,2872.405662,6057.332479,
2020/3/30,19073039.52,5879.68495,6593.631726,5859.104954,6393.917289,3044.385624,6264.98804,
2020/3/31,12651638.72,6391.098961,6517.322661,6331.812344,6410.982209,1966.19328,6434.585477,
2020/4/1,25553570.98,6410.982209,6675.984935,6149.144177,6643.996446,4011.450977,6370.156616,
2020/4/2,36742187.14,6646.340355,7200,6558.940502,6793.958633,5410.017158,6791.51028,
2020/4/3,25617762.95,6792.586711,7039.345599,6603.029259,6737.353136,3759.29547,6814.511694,
2020/4/4,16458874.68,6734.658991,6989.176802,6652.995459,6859.081095,2425.690093,6785.233911,
2020/4/5,9535910.041,6858.980364,6892.868396,6678.141042,6770.832975,1404.892763,6787.642654,
2020/4/6,25529461.72,6770.832975,7350.12333,6765.713664,7332.379843,3610.332295,7071.222158,
2020/4/7,25762874.72,7332.079944,7451.881737,7074.802109,7201.539212,3531.367161,7295.439288,
2020/4/8,27720774.04,7200.81825,7420,7152.510108,7359.399528,3796.403062,7301.852197,
2020/4/9,16662821.45,7359.399528,7369.348591,7115.57305,7285.288382,2290.307344,7275.364808,
2020/4/10,24671449.15,7284.512891,7294.921546,6740.389422,6860.678452,3544.367099,6960.748835,
2020/4/11,13788036.58,6863.07,6936.833589,6766,6877.571636,2011.554889,6854.417275,
2020/4/12,17218554.88,6877.571636,7176.008998,6784.582142,6902.934,2472.031515,6965.346023,
2020/4/13,18447978.71,6901.813,6901.813,6590.4139,6837.439286,2739.622491,6733.766704,
2020/4/14,14908814.84,6837.005693,6975,6757,6868.273217,2170.4758,6868.915489,
2020/4/15,15320404.55,6868.341928,6932.56508,6608.18,6621.14645,2265.086502,6763.717206,
2020/4/16,33154349.96,6619.066224,7190,6474.91,7102.970078,4793.321908,6916.779343,
2020/4/17,14696919.06,7101.439075,7145.263514,6989.609536,7027.973256,2080.44096,7064.328833,
2020/4/18,15290984.04,7028.215755,7288,7019.298155,7249.379906,2133.981283,7165.472424,
2020/4/19,13355128.49,7249.742401,7263.949781,7055,7122.575068,1866.966396,7153.384507,
2020/4/20,18584506.42,7121.346303,7215.454579,6754.986856,6829.131469,2656.585146,6995.637405,
2020/4/21,13416858.16,6830.6566,6940.0783,6750,6842.936459,1958.331865,6851.166753,
2020/4/22,14509039.95,6842.936459,7151.789008,6819.720025,7124.344336,2068.61617,7013.886946,
2020/4/23,23467265.12,7126.024193,7723,7026.310884,7553.060485,3199.21452,7335.320897,
2020/4/24,16413491,7551.384364,7605.555556,7397.0412,7502.897565,2183.247717,7517.924269,
2020/4/25,16658666.39,7503.323928,7696.659932,7439.124738,7538.715711,2208.694648,7542.313014,
2020/4/26,17032453.72,7538.715711,7700,7483.682284,7694.626301,2242.789247,7594.317541,
2020/4/27,24211463.36,7694.754048,7788,7624.6017,7773.240743,3143.131254,7702.9756,
2020/4/28,16882425.47,7776.851464,7777.902604,7661.413123,7741.740465,2187.180908,7718.806164,
2020/4/29,53809706.7,7741.740465,8946.5124,7709.533511,8777.187162,6461.380467,8327.896334,
2020/4/30,50462247.71,8777.187162,9454.747612,8405,8624.959057,5662.458749,8911.720146,
2020/5/1,29048301.27,8624.959057,9056.66667,8617.9557,8822.748108,3299.42277,8804.055527,
2020/5/2,17229914.05,8823,9010,8758.4741,8971.709777,1936.98749,8895.211842,
2020/5/3,33921607.4,8971.709777,9192.307692,8723,8891.745236,3775.873086,8983.778487,
2020/5/4,28923152.13,8894.67699,8950,8525,8870.712568,3307.658222,8744.298891,
2020/5/5,21837237.74,8870.712568,9100,8769.1214,9021.234209,2446.889657,8924.488147,
2020/5/6,32065668.54,9019.509039,9394,8915.963171,9150.849,3490.064505,9187.700827,
2020/5/7,41059863.52,9145.602175,10049.50734,9050,9978.848899,4295.93789,9557.834534,
2020/5/8,36550204.78,9979.379526,10030.0377,9720,9801.292669,3689.18517,9907.392309,
2020/5/9,31411415.79,9800.216887,9924.98097,9519.744563,9541.842137,3238.88926,9698.206164,
2020/5/10,57413457.8,9533.90079,9568.110646,8071,8727.848101,6623.845232,8667.693129,
2020/5/11,47798471.1,8727.848101,9165.133474,8196.307213,8559.793139,5493.514002,8700.89183,
2020/5/12,23716122.89,8558.198239,8970.886786,8530,8814.023687,2704.129278,8770.336197,
2020/5/13,22144312.56,8811.4709,9400,8792.327477,9305,2441.911611,9068.433295,
2020/5/14,33880731.51,9306.122449,9931.503551,9256.000596,9792.073477,3518.999474,9627.944465,
2020/5/15,28227495.99,9793.335463,9844.995,9112.022307,9318.178211,2969.491638,9505.834477,
2020/5/16,17888145.65,9316.946634,9583.570835,9224.0538,9379.483051,1902.546533,9402.211901,
2020/5/17,22694888.45,9378.880102,9880.280626,9327.698702,9676.36,2351.690672,9650.456469,
2020/5/18,29266906.05,9678.155,9950.78229,9479.4916,9733.081763,3005.58155,9737.518533,
2020/5/19,29221589.97,9734.280639,9895,9478.17,9771.421265,3015.807017,9689.476086,
2020/5/20,28134249.8,9771.421265,9836.235703,9323.200808,9511.354982,2931.105306,9598.51212,
2020/5/21,28709748.85,9510.779532,9570.86268,8817.760933,9068.426512,3129.294998,9174.510192,
2020/5/22,24326407.49,9068.879878,9261.0054,8938.775512,9167.652871,2659.986602,9145.312034,
2020/5/23,16866155.88,9169.037913,9304.134892,9086,9180.262821,1835.391927,9189.40289,
2020/5/24,23519832.9,9180.721862,9296.323341,8700,8719.147324,2585.768717,9095.876499,
2020/5/25,28572668.53,8718.26811,8976,8649.98,8898.704413,3238.633987,8822.444476,
2020/5/26,18538315.68,8901.841596,9007.59469,8691.680273,8844.245212,2096.921363,8840.730036,
2020/5/27,22691045.13,8841.356271,9224,8816.326531,9200.770012,2504.268799,9060.94631,
2020/5/28,22421307.39,9200.505019,9615.860312,9118,9575,2399.068544,9345.838597,
2020/5/29,25004360.68,9575,9600.205919,9333.184514,9418.949256,2645.402003,9452.007918,
2020/5/30,21050155.83,9419.190612,9736.19757,9331.563377,9695.0602,2209.385091,9527.608343,
2020/5/31,21684296.25,9695.544946,9698.545368,9395.534352,9452.054791,2270.929578,9548.643192,
2020/6/1,32148373.5,9450.84321,10300,9423.099439,10179.33451,3316.695737,9692.891978,
2020/6/2,33540639.41,10193.9,10212.0471,9280.1,9524.002332,3397.81767,9871.229909,
2020/6/3,14935924.2,9521.370135,9686.757013,9369.233567,9667.138065,1561.783491,9563.376928,
2020/6/4,19582075.96,9667.138065,9880.6162,9450,9794.772072,2024.173752,9674.108236,
2020/6/5,17802300.5,9789.826537,9854.9274,9607.2348,9622.718642,1830.286799,9726.508714,
2020/6/6,10313595.73,9620,9735.234,9539.136015,9673.845557,1070.18603,9637.199,
2020/6/7,21229414.08,9670,9805.208227,9396.355645,9745.966346,2208.645094,9611.962619,
2020/6/8,12215759.69,9750.320566,9808.163265,9639.438705,9779,1255.872497,9726.910742,
2020/6/9,17259440.83,9779,9869.387755,9571.87314,9774.311355,1776.715413,9714.240506,
2020/6/10,14859331.47,9774.927881,9990.896577,9708,9882.684377,1515.826571,9802.791262,
2020/6/11,27078298.86,9882.684377,9960,9111,9276.383592,2823.192674,9591.374724,
2020/6/12,11985139.51,9276.383592,9555.421194,9241.993433,9463.701259,1271.966971,9422.524158,
2020/6/13,2967051.387,9463.701259,9490.247277,9353.467798,9474.568452,314.9029923,9422.112395,
2020/6/14,5533668.249,9475,9480,9236.556776,9339.941909,589.1317827,9392.920925,
2020/6/15,19989575.6,9341.281343,9496.303214,8916.27,9423.975058,2167.753277,9221.333356,
2020/6/16,11401215.97,9428.606354,9585.078548,9374.050449,9523.528013,1200.767148,9494.943289,
2020/6/17,9515080.742,9524.103213,9559.678,9228.529539,9463.584191,1009.644079,9424.19308,
2020/6/18,7250144.847,9465,9481.632653,9280,9386.025567,770.8058376,9405.928826,
2020/6/19,11632136.56,9386.025567,9438.107595,9246.445969,9306.475376,1246.117794,9334.700633,
2020/6/20,8156590.23,9308.143583,9395,9176.902915,9359.1372,877.4697259,9295.580223,
2020/6/21,4364709.832,9359.684267,9416.388766,9285,9296.849756,466.7772395,9350.73406,
2020/6/22,10152378.78,9296.849756,9771.3019,9279.974289,9682.742463,1066.129819,9522.647807,
2020/6/23,6660070.712,9682.842463,9713.514341,9577.758545,9623.964771,691.1308062,9636.483648,
2020/6/24,14835196.15,9623.724164,9667.261792,9210.460558,9296.95467,1577.383965,9404.936583,
2020/6/25,12245914.26,9296.95467,9336.304362,9012,9251.717869,1330.679847,9202.750229,
2020/6/26,8632498.236,9251.417729,9294.25836,9050,9164.51812,941.2884254,9170.938475,
2020/6/27,11576888.04,9164.873198,9194.307845,8846.074593,9010.889395,1275.871265,9073.711711,
2020/6/28,15026372.41,9010.873601,9186,8938.174814,9113.18984,1662.687464,9037.400431,
2020/6/29,9100844.252,9113.645668,9235.405565,9029.1,9188.921308,997.8058218,9120.857038,
2020/6/30,9835667.635,9192.163382,9204.0539,9067.4537,9135.739101,1075.349976,9146.480544,
2020/7/1,8606293.951,9134.16135,9292.323722,9094.59785,9230.368496,935.8906971,9195.832353,
2020/7/2,10358612.69,9230.368496,9259.447816,8941.4417,9085.515184,1137.242507,9108.534568,
2020/7/3,6260551.649,9085.515184,9122.972973,9043.1378,9062.037921,688.502447,9092.9984,
2020/7/4,4638593.553,9057.746265,9188.989584,9043.950066,9133.708116,509.7977188,9098.890367,
2020/7/5,6096411.371,9133.906787,9140,8900,9074.000072,673.6094754,9050.364631,
2020/7/6,11108200.7,9071.944217,9372.8,9058.235731,9344.659714,1202.890824,9234.587612,
2020/7/7,8239112.052,9344.659714,9380,9206.022576,9254.845314,888.809397,9269.830044,
2020/7/8,12691656.17,9254.845314,9467.631957,9233.461684,9437.203866,1357.598009,9348.611356,
2020/7/9,11084062.97,9437.203866,9440,9170,9239.35,1191.039929,9306.206034,
2020/7/10,7704204.516,9239.35,9309.534542,9128.9,9282.778615,837.2679885,9201.599274,
2020/7/11,3043928.886,9286.733149,9295.186742,9181.881567,9233.199096,329.6090964,9234.966266,
2020/7/12,4671561.544,9233.199096,9340,9158.815679,9296.272153,505.1003363,9248.779318,
2020/7/13,7327231.124,9298.555925,9339.938736,9203.846985,9241.94224,790.0243603,9274.690114,
2020/7/14,8593451.104,9241.94224,9275,9125,9255.269592,932.5811184,9214.695575,
2020/7/15,7698167.574,9255.507083,9273.971071,9165,9198.953819,835.1390109,9217.827779,
2020/7/16,9490125.524,9199.27347,9225.156619,9049.837355,9133.924467,1039.458154,9129.877416,
2020/7/17,5173059.124,9133.924467,9183.81791,9090,9156.158618,565.9120363,9141.101077,
2020/7/18,3639165.44,9153.504592,9201.802218,9128.000075,9170.500183,397.135232,9163.542156,
2020/7/19,4189186.349,9170.500183,9231,9105.804248,9208.267387,457.5572498,9155.545783,
2020/7/20,5085337.82,9208.727788,9219.436175,9132.72092,9160.313375,554.3356662,9173.751808,
2020/7/21,10517949.4,9159.385661,9427.587236,9153.470286,9384,1129.734741,9310.105301,
2020/7/22,10386399.87,9384,9530,9280,9515.2214,1105.66023,9393.844142,
2020/7/23,15458187.74,9519.07148,9662.375844,9468.099538,9603.839995,1622.202845,9529.133658,
2020/7/24,16193714.21,9603.839995,9632.004151,9470,9539.546117,1697.934895,9537.299849,
2020/7/25,7344894.62,9539.546117,9729,9523.544191,9700.226084,763.661177,9618.001859,
2020/7/26,14430102.69,9700.226084,10110.4394,9651,9928.994418,1460.480021,9880.383488,
2020/7/27,39965050.84,9928.994418,11390,9918.813044,11024.04944,3791.264055,10541.35251,
2020/7/28,26113438.38,11033.36073,11234.27544,10540,10907.1591,2378.731838,10977.8824,
2020/7/29,13396365.9,10905.33755,11333.56361,10829.89989,11101.044,1207.101971,11097.95711,
2020/7/30,15176397.55,11098.51208,11167,10834.87569,11098.88966,1378.894753,11006.20444,
2020/7/31,13726796.87,11098.88966,11440.3482,10961.17677,11336.33891,1221.959889,11233.42672,
2020/8/1,19920849.94,11333.97818,11849.98092,11224.33582,11805.5566,1717.680921,11597.52647,
